StockCode,Description,Quantity,TotalPrice,Average_Daily_Demand,Lead_Time_Demand,Safety_Stock,Reorder_Point,Current_Stock,Reorder_Quantity,Status
20618,QUEEN OF THE SKIES PASSPORT COVER ,126,264.6,0.3378016085790885,2.3646112600536195,1.0134048257372654,3.378016085790885,24,0.0,Sufficient
20619,TROPICAL PASSPORT COVER ,231,360.1,0.6193029490616622,4.335120643431635,1.8579088471849865,6.193029490616621,355,0.0,Sufficient
20620,RED SPOTTY PASSPORT COVER,1,2.1,0.002680965147453,0.0187667560321715,0.0080428954423592,0.0268096514745308,51,0.0,Sufficient
20621,ECONOMY PASSPORT COVER ,199,417.9,0.5335120643431636,3.734584450402145,1.6005361930294906,5.335120643431635,389,0.0,Sufficient
20622,VIPPASSPORT COVER ,361,676.1,0.967828418230563,6.774798927613941,2.903485254691689,9.67828418230563,470,0.0,Sufficient
20652,BLUE SPOTTY LUGGAGE TAG ,1070,503.5,2.868632707774799,20.080428954423592,8.605898123324398,28.68632707774799,188,0.0,Sufficient
20653,CHERRY BLOSSOM LUGGAGE TAG,1894,385.22,5.07774798927614,35.54423592493298,15.233243967828418,50.77747989276139,72,0.0,Sufficient
20654,FIRST CLASS LUGGAGE TAG ,234,287.94,0.6273458445040214,4.39142091152815,1.8820375335120645,6.273458445040214,361,0.0,Sufficient
20655,QUEEN OF SKIES LUGGAGE TAG,179,216.91,0.4798927613941018,3.359249329758713,1.4396782841823057,4.798927613941018,240,0.0,Sufficient
20657,TROPICAL LUGGAGE TAG,1632,459.0,4.375335120643432,30.627345844504024,13.126005361930297,43.75335120643432,250,0.0,Sufficient
20658,RED SPOTTY LUGGAGE TAG,1028,1280.44,2.756032171581769,19.292225201072387,8.26809651474531,27.560321715817697,61,0.0,Sufficient
20659,ECONOMY LUGGAGE TAG,194,242.5,0.5201072386058981,3.640750670241287,1.5603217158176943,5.201072386058982,105,0.0,Sufficient
20660,VIP LUGGAGE TAG ,71,88.75,0.1903485254691689,1.3324396782841823,0.5710455764075066,1.903485254691689,397,0.0,Sufficient
20661,BLUE SPOTTY PURSE ,779,630.0500000000001,2.088471849865952,14.61930294906166,6.265415549597854,20.88471849865952,231,0.0,Sufficient
20662,FIRST CLASS HOLIDAY PURSE ,686,353.30000000000007,1.839142091152815,12.873994638069703,5.517426273458445,18.391420911528147,494,0.0,Sufficient
20663,QUEEN OF THE SKIES HOLIDAY PURSE ,1034,265.5,2.772117962466488,19.404825737265416,8.316353887399464,27.72117962466488,416,0.0,Sufficient
20664,TROPICAL HOLIDAY PURSE ,25,73.75,0.067024128686327,0.4691689008042896,0.2010723860589812,0.6702412868632708,240,0.0,Sufficient
20665,RED SPOTTY PURSE ,845,2480.7500000000005,2.265415549597855,15.857908847184987,6.7962466487935655,22.654155495978557,246,0.0,Sufficient
20666,ECONOMY HOLIDAY PURSE,867,328.85,2.324396782841823,16.27077747989276,6.973190348525469,23.243967828418228,152,0.0,Sufficient
20667,CHERRY BLOSSOM PURSE,20,59.00000000000001,0.0536193029490616,0.3753351206434316,0.1608579088471849,0.5361930294906166,180,0.0,Sufficient
20668,DISCO BALL CHRISTMAS DECORATION,8710,982.6,23.351206434316357,163.45844504021449,70.05361930294906,233.5120643431636,38,195.5120643431636,Reorder
20669,RED HEART LUGGAGE TAG,447,556.47,1.198391420911528,8.388739946380696,3.5951742627345844,11.98391420911528,45,0.0,Sufficient
20670,VIP HOLIDAY PURSE,656,267.20000000000005,1.7587131367292226,12.31099195710456,5.276139410187668,17.587131367292226,22,0.0,Sufficient
20671,BLUE TEATIME PRINT BOWL ,731,900.07,1.959785522788204,13.718498659517426,5.879356568364611,19.59785522788204,169,0.0,Sufficient
20672,PINK TEATIME PRINT BOWL,116,145.0,0.3109919571045576,2.176943699731903,0.9329758713136728,3.109919571045576,336,0.0,Sufficient
20673,STRAWBERRIES PRINT BOWL,5,6.25,0.0134048257372654,0.0938337801608579,0.0402144772117962,0.1340482573726541,196,0.0,Sufficient
20674,GREEN SPOTTY BOWL,1758,2142.78,4.71313672922252,32.99195710455764,14.13941018766756,47.13136729222521,252,0.0,Sufficient
20675,BLUE SPOTTY BOWL,3186,3777.3,8.541554959785524,59.79088471849867,25.624664879356573,85.41554959785523,95,0.0,Sufficient
20676,RED SPOTTY BOWL,5234,6154.900000000001,14.032171581769436,98.22520107238606,42.09651474530831,140.32171581769438,293,0.0,Sufficient
20677,PINK SPOTTY BOWL,3839,4511.47,10.292225201072386,72.0455764075067,30.87667560321716,102.92225201072388,75,27.922252010723867,Reorder
20679,EDWARDIAN PARASOL RED,4501,20066.95,12.067024128686327,84.46916890080429,36.20107238605898,120.67024128686327,179,0.0,Sufficient
20680,PINK FLOWERS CHILDS UMBRELLA,6,19.5,0.0160857908847185,0.1126005361930295,0.0482573726541555,0.1608579088471849,54,0.0,Sufficient
20681,PINK SPOTTY CHILDS UMBRELLA,1195,3784.75,3.2037533512064345,22.42627345844504,9.611260053619304,32.03753351206434,71,0.0,Sufficient
20682,RED SPOTTY CHILDS UMBRELLA,1796,5648.0,4.815013404825737,33.70509383378016,14.44504021447721,48.15013404825737,450,0.0,Sufficient
20683,RAIN GIRL CHILDS UMBRELLA,1,3.25,0.002680965147453,0.0187667560321715,0.0080428954423592,0.0268096514745308,143,0.0,Sufficient
20684,STRAWBERRY DREAM CHILDS UMBRELLA,484,1534.0,1.2975871313672922,9.083109919571044,3.8927613941018766,12.975871313672922,293,0.0,Sufficient
20685,RED SPOTTY COIR DOORMAT,5642,36417.04,15.126005361930297,105.88203753351206,45.37801608579088,151.26005361930294,37,114.26005361930294,Reorder
20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,316,1018.0,0.8471849865951743,5.93029490616622,2.5415549597855227,8.471849865951743,117,0.0,Sufficient
20688,BEAUTY SPEED EXPRESSO CUPS,462,306.9,1.2386058981233243,8.67024128686327,3.715817694369973,12.386058981233242,53,0.0,Sufficient
20689,RETRO SISTERS EXPRESSO CUPS,400,436.00000000000006,1.0723860589812333,7.506702412868633,3.2171581769437,10.723860589812332,349,0.0,Sufficient
20692,FLORAL ELEPHANT SOFT TOY,879,3434.25,2.35656836461126,16.49597855227882,7.069705093833781,23.565683646112603,295,0.0,Sufficient
20693,FLORAL DINOSAUR GREEN,26,110.5,0.0697050938337801,0.4879356568364612,0.2091152815013405,0.6970509383378016,455,0.0,Sufficient
20694,FLORAL PINK MONSTER,76,273.48,0.2037533512064343,1.4262734584450405,0.6112600536193029,2.037533512064343,340,0.0,Sufficient
20695,FLORAL BLUE MONSTER,78,315.0,0.2091152815013404,1.4638069705093837,0.6273458445040214,2.091152815013405,137,0.0,Sufficient
20696,FLORAL SOFT CAR TOY,91,341.25,0.2439678284182305,1.707774798927614,0.7319034852546917,2.439678284182306,357,0.0,Sufficient
20697,LITTLE GREEN MONSTER SOFT TOY,22,50.7,0.0589812332439678,0.4128686327077748,0.1769436997319035,0.5898123324396782,482,0.0,Sufficient
20698,LITTLE PINK MONSTER SOFT TOY,27,63.45,0.0723860589812332,0.5067024128686327,0.2171581769436997,0.7238605898123325,240,0.0,Sufficient
20699,MOUSEY LONG LEGS SOFT TOY,180,448.2,0.4825737265415549,3.3780160857908847,1.447721179624665,4.825737265415549,199,0.0,Sufficient
20700,GREEN CAT FLORAL CUSHION COVER ,278,382.5,0.7453083109919572,5.2171581769437,2.2359249329758715,7.453083109919572,234,0.0,Sufficient
20701,PINK CAT FLORAL CUSHION COVER ,276,375.0,0.739946380697051,5.179624664879357,2.219839142091153,7.399463806970511,394,0.0,Sufficient
20702,PINK PADDED MOBILE,644,2693.5,1.7265415549597856,12.0857908847185,5.1796246648793565,17.265415549597854,386,0.0,Sufficient
20703,BLUE PADDED SOFT MOBILE,458,1934.0,1.227882037533512,8.595174262734584,3.683646112600536,12.27882037533512,292,0.0,Sufficient
20704,MR ROBOT SOFT TOY,134,574.5,0.3592493297587131,2.5147453083109923,1.0777479892761397,3.592493297587132,455,0.0,Sufficient
20705,MRS ROBOT SOFT TOY,126,543.7,0.3378016085790885,2.3646112600536195,1.0134048257372654,3.378016085790885,130,0.0,Sufficient
20707,CRAZY DAISY HEART DECORATION,1125,719.85,3.0160857908847185,21.11260053619303,9.048257372654156,30.160857908847184,125,0.0,Sufficient
20711,JUMBO BAG TOYS ,7269,12839.45,19.487935656836463,136.41554959785523,58.46380697050939,194.8793565683646,470,0.0,Sufficient
20712,JUMBO BAG WOODLAND ANIMALS,7721,13951.95,20.69973190348525,144.89812332439678,62.09919571045576,206.99731903485247,242,0.0,Sufficient
20713,JUMBO BAG OWLS,9352,16718.4,25.072386058981238,175.50670241286863,75.2171581769437,250.72386058981232,268,0.0,Sufficient
20714,POSY SHOPPER BAG,1513,586.25,4.056300268096515,28.39410187667561,12.168900804289546,40.56300268096516,368,0.0,Sufficient
20715,LITTLE FLOWER SHOPPER BAG,400,424.0,1.0723860589812333,7.506702412868633,3.2171581769437,10.723860589812332,207,0.0,Sufficient
20716,PARTY FOOD SHOPPER BAG,1081,1336.05,2.8981233243967828,20.28686327077748,8.694369973190348,28.98123324396783,465,0.0,Sufficient
20717,STRAWBERRY SHOPPER BAG,3332,3938.9,8.932975871313673,62.53083109919571,26.798927613941014,89.32975871313673,420,0.0,Sufficient
20718,RED SPOTTY SHOPPER BAG,8071,9343.95,21.638069705093837,151.46648793565683,64.9142091152815,216.38069705093832,146,70.38069705093832,Reorder
20719,WOODLAND CHARLOTTE BAG,10025,7936.25,26.87667560321716,188.1367292225201,80.63002680965147,268.76675603217154,327,0.0,Sufficient
20721,OWLS CHARLOTTE BAG,1,0.85,0.002680965147453,0.0187667560321715,0.0080428954423592,0.0268096514745308,174,0.0,Sufficient
20723,STRAWBERRY CHARLOTTE BAG,7768,6195.9,20.82573726541555,145.78016085790887,62.47721179624665,208.25737265415552,234,0.0,Sufficient
20724,RED SPOTTY CHARLOTTE BAG,13150,10498.9,35.25469168900804,246.7828418230563,105.76407506702412,352.5469168900804,316,36.54691689008041,Reorder
20725,LUNCH BAG RED SPOTTY,20348,31821.4,54.552278820375335,381.8659517426273,163.656836461126,545.5227882037533,243,302.5227882037533,Reorder
20726,LUNCH BAG WOODLAND,11984,18769.6,32.128686327077745,224.90080428954423,96.38605898123323,321.2868632707775,181,140.28686327077747,Reorder
20727,LUNCH BAG  BLACK SKULL.,14492,22500.6,38.85254691689008,271.9678284182305,116.55764075067025,388.5254691689007,161,227.5254691689007,Reorder
20728,LUNCH BAG CARS BLUE,12732,19767.8,34.134048257372655,238.93833780160855,102.40214477211796,341.34048257372655,472,0.0,Sufficient
20729,RED SPOTTY CANDY BAG,4626,1154.9,12.402144772117962,86.81501340482573,37.206434316353885,124.0214477211796,324,0.0,Sufficient
20730,STRAWBERRY CANDY BAG,1659,524.25,4.447721179624665,31.13404825737265,13.343163538873997,44.47721179624665,383,0.0,Sufficient
20731,POSY CANDY BAG,4027,1087.75,10.796246648793566,75.57372654155496,32.388739946380696,107.96246648793566,169,0.0,Sufficient
20733,GOLD MINI TAPE MEASURE ,644,448.4,1.7265415549597856,12.0857908847185,5.1796246648793565,17.265415549597854,105,0.0,Sufficient
20734,SILVER MINI TAPE MEASURE ,1379,1079.85,3.6970509383378016,25.87935656836461,11.091152815013404,36.970509383378015,481,0.0,Sufficient
20735,BLACK MINI TAPE MEASURE ,671,470.95,1.7989276139410189,12.592493297587133,5.396782841823057,17.98927613941019,242,0.0,Sufficient
20736,PINK MINI TAPE MEASURE ,286,230.1,0.7667560321715817,5.367292225201072,2.300268096514745,7.667560321715817,189,0.0,Sufficient
20738,GREEN MINI TAPE MEASURE ,1585,1270.55,4.249329758713137,29.74530831099196,12.74798927613941,42.493297587131366,122,0.0,Sufficient
20747,PICCADILLY TEA SET,309,4212.55,0.8284182305630027,5.798927613941019,2.485254691689008,8.284182305630027,327,0.0,Sufficient
20748,KENSINGTON COFFEE SET,310,2746.5,0.8310991957104558,5.81769436997319,2.493297587131367,8.310991957104557,451,0.0,Sufficient
20749,ASSORTED COLOUR MINI CASES,1336,9667.68,3.581769436997319,25.072386058981238,10.745308310991955,35.81769436997319,61,0.0,Sufficient
20750, RED/WHITE DOT MINI CASES,1978,14333.18,5.302949061662199,37.12064343163539,15.908847184986596,53.02949061662199,277,0.0,Sufficient
20751,FUNKY WASHING UP GLOVES ASSORTED,1829,3806.460000000001,4.903485254691689,34.32439678284182,14.710455764075068,49.034852546916895,304,0.0,Sufficient
20752,RETRO BLUE SPOTTY WASHING UP GLOVES,975,1597.5,2.613941018766756,18.29758713136729,7.841823056300269,26.139410187667565,395,0.0,Sufficient
20753,RETRO PINK SPOT WASHING UP GLOVES,187,391.1,0.5013404825737265,3.5093833780160857,1.5040214477211795,5.013404825737265,396,0.0,Sufficient
20754,RETRO RED SPOTTY WASHING UP GLOVES,3509,6763.74,9.407506702412867,65.85254691689008,28.22252010723861,94.07506702412869,122,0.0,Sufficient
20755,BLUE PAISLEY POCKET BOOK,4807,795.55,12.88739946380697,90.2117962466488,38.66219839142091,128.8739946380697,110,18.87399463806969,Reorder
20756,GREEN FERN POCKET BOOK,5616,763.1999999999999,15.056300268096514,105.3941018766756,45.16890080428954,150.56300268096513,122,28.563002680965127,Reorder
20757,RED DAISY POCKET BOOK ,5159,734.75,13.831099195710456,96.8176943699732,41.493297587131366,138.31099195710456,449,0.0,Sufficient
20758,ABSTRACT CIRCLES POCKET BOOK,5233,797.65,14.029490616621985,98.20643431635388,42.088471849865954,140.29490616621985,90,50.294906166219846,Reorder
20759,CHRYSANTHEMUM POCKET BOOK ,5675,813.35,15.214477211796249,106.50134048257372,45.64343163538874,152.14477211796248,196,0.0,Sufficient
20760,GARDEN PATH POCKET BOOK,5419,1214.95,14.528150134048255,101.6970509383378,43.58445040214477,145.28150134048258,122,23.281501340482578,Reorder
20761,BLUE PAISLEY SKETCHBOOK,312,821.2,0.8364611260053619,5.855227882037534,2.5093833780160857,8.36461126005362,11,0.0,Sufficient
20762,GREEN FERN SKETCHBOOK ,321,811.75,0.8605898123324397,6.024128686327078,2.581769436997319,8.605898123324398,139,0.0,Sufficient
20763,DAISY SKETCHBOOK ,175,420.65,0.4691689008042895,3.2841823056300266,1.4075067024128685,4.691689008042895,229,0.0,Sufficient
20764,ABSTRACT CIRCLES SKETCHBOOK ,476,1257.0,1.2761394101876675,8.932975871313673,3.8284182305630026,12.761394101876675,63,0.0,Sufficient
20765,CHRYSANTHEMUM SKETCHBOOK ,317,759.95,0.8498659517426274,5.949061662198392,2.549597855227882,8.498659517426274,352,0.0,Sufficient
20766,GARDEN PATH SKETCHBOOK,368,946.4,0.9865951742627346,6.906166219839142,2.959785522788204,9.865951742627344,494,0.0,Sufficient
20767,BLUE PAISLEY JOURNAL ,538,1017.3,1.4423592493297588,10.096514745308312,4.327077747989277,14.423592493297589,233,0.0,Sufficient
20768,GREEN FERN JOURNAL ,575,1047.75,1.5415549597855227,10.79088471849866,4.624664879356568,15.415549597855229,234,0.0,Sufficient
20769,DAISY JOURNAL ,341,545.5500000000001,0.9142091152815014,6.39946380697051,2.7426273458445043,9.142091152815016,394,0.0,Sufficient
20770,ABSTRACT CIRCLE JOURNAL ,798,1582.2,2.1394101876675604,14.975871313672922,6.418230563002681,21.3941018766756,412,0.0,Sufficient
20771,CHRYSANTHEMUM  JOURNAL,484,878.7,1.2975871313672922,9.083109919571044,3.8927613941018766,12.975871313672922,135,0.0,Sufficient
20772,GARDEN PATH JOURNAL,710,1192.2,1.903485254691689,13.324396782841823,5.710455764075067,19.03485254691689,139,0.0,Sufficient
20773,BLUE PAISLEY NOTEBOOK,3264,825.6,8.750670241286864,61.25469168900805,26.252010723860597,87.50670241286863,62,25.506702412868638,Reorder
20774,GREEN FERN NOTEBOOK,3375,768.75,9.048257372654156,63.33780160857909,27.144772117962468,90.48257372654156,181,0.0,Sufficient
20775,DAISY NOTEBOOK ,3447,647.55,9.241286863270778,64.68900804289545,27.72386058981233,92.41286863270778,227,0.0,Sufficient
20776,ABSTRACT CIRCLES NOTEBOOK,3187,698.55,8.544235924932975,59.80965147453082,25.632707774798924,85.44235924932974,169,0.0,Sufficient
20777,CHRYSANTHEMUM NOTEBOOK,3437,871.05,9.214477211796249,64.50134048257372,27.64343163538874,92.14477211796246,207,0.0,Sufficient
20778,GARDEN PATH NOTEBOOK ,3584,873.6,9.60857908847185,67.26005361930294,28.825737265415547,96.08579088471848,425,0.0,Sufficient
20780,BLACK EAR MUFF HEADPHONES,153,737.01,0.4101876675603217,2.871313672922252,1.230563002680965,4.101876675603217,256,0.0,Sufficient
20781,GOLD EAR MUFF HEADPHONES,51,237.51,0.1367292225201072,0.9571045576407508,0.4101876675603217,1.3672922252010724,333,0.0,Sufficient
20782,CAMOUFLAGE EAR MUFF HEADPHONES,72,395.28,0.1930294906166219,1.351206434316354,0.5790884718498659,1.93029490616622,448,0.0,Sufficient
20783,HEART EAR MUFF HEADPHONES,130,658.26,0.3485254691689008,2.439678284182306,1.0455764075067024,3.4852546916890086,212,0.0,Sufficient
20784,RED RETRO BAR STOOL,26,970.7,0.0697050938337801,0.4879356568364612,0.2091152815013405,0.6970509383378016,193,0.0,Sufficient
20785,FUSCHIA RETRO BAR STOOL,30,1134.5,0.0804289544235924,0.5630026809651474,0.2412868632707774,0.8042895442359248,132,0.0,Sufficient
20786,BLACK RETRO BAR STOOL,22,830.9,0.0589812332439678,0.4128686327077748,0.1769436997319035,0.5898123324396782,410,0.0,Sufficient
20787,BLUE RETRO BAR STOOL,11,435.4500000000001,0.0294906166219839,0.2064343163538874,0.0884718498659517,0.2949061662198391,264,0.0,Sufficient
20791,BLUE TILED SET OF 3 DRAWERS,5,63.75,0.0134048257372654,0.0938337801608579,0.0402144772117962,0.1340482573726541,303,0.0,Sufficient
20793,BLUE TILED TRAY,265,348.75,0.710455764075067,4.97319034852547,2.1313672922252014,7.104557640750671,289,0.0,Sufficient
20794,BLUE  TILE HOOK,105,267.75,0.2815013404825737,1.9705093833780165,0.8445040214477213,2.815013404825738,334,0.0,Sufficient
20795,LARGE BLUE PROVENCAL CERAMIC BALL,72,136.44,0.1930294906166219,1.351206434316354,0.5790884718498659,1.93029490616622,381,0.0,Sufficient
20796,SMALL BLUE PROVENCAL CERAMIC BALL,27,44.55,0.0723860589812332,0.5067024128686327,0.2171581769436997,0.7238605898123325,107,0.0,Sufficient
20798,CLEAR MILKSHAKE GLASS,423,823.5,1.1340482573726542,7.938337801608579,3.4021447721179627,11.340482573726542,207,0.0,Sufficient
20799,PINK MILKSHAKE GLASS,167,215.5,0.4477211796246649,3.1340482573726542,1.3431635388739946,4.477211796246649,479,0.0,Sufficient
20800,LARGE GLASS SUNDAE DISH CLEAR,996,258.2,2.670241286863271,18.691689008042896,8.010723860589813,26.70241286863271,404,0.0,Sufficient
20801,LARGE PINK GLASS SUNDAE DISH,54,137.7,0.1447721179624665,1.0134048257372654,0.4343163538873995,1.447721179624665,249,0.0,Sufficient
20802,SMALL GLASS SUNDAE DISH CLEAR,259,427.35,0.6943699731903485,4.86058981233244,2.0831099195710454,6.943699731903485,153,0.0,Sufficient
20803,SMALL PINK GLASS SUNDAE DISH,180,297.0,0.4825737265415549,3.3780160857908847,1.447721179624665,4.825737265415549,106,0.0,Sufficient
20804,GLASS CHICKEN BUTTER DISH,283,438.15,0.7587131367292225,5.310991957104557,2.2761394101876675,7.587131367292224,210,0.0,Sufficient
20812,EMBOSSED FLOWER TRELLIS PHOTO FRAME,5,12.75,0.0134048257372654,0.0938337801608579,0.0402144772117962,0.1340482573726541,133,0.0,Sufficient
20814,SILVER FINCH DECORATION,187,206.39,0.5013404825737265,3.5093833780160857,1.5040214477211795,5.013404825737265,196,0.0,Sufficient
20816,GOLD FLOWER CUSHION COVER ,16,108.0,0.0428954423592493,0.3002680965147453,0.128686327077748,0.4289544235924932,335,0.0,Sufficient
20818,GOLD TEDDY BEAR,67,191.25,0.1796246648793565,1.257372654155496,0.5388739946380697,1.796246648793566,473,0.0,Sufficient
20819,SILVER TEDDY BEAR,161,363.75,0.4316353887399464,3.0214477211796247,1.2949061662198391,4.316353887399464,358,0.0,Sufficient
20820,SILVER LOOKING MIRROR,9,44.55,0.0241286863270777,0.1689008042895442,0.0723860589812332,0.2412868632707774,268,0.0,Sufficient
20821,GOLDIE LOOKING MIRROR,10,49.5,0.0268096514745308,0.1876675603217158,0.0804289544235924,0.2680965147453083,157,0.0,Sufficient
20822,SILVER WINE GOBLET,2,9.3,0.0053619302949061,0.0375335120643431,0.0160857908847185,0.0536193029490616,261,0.0,Sufficient
20823,GOLD WINE GOBLET,88,386.8,0.2359249329758713,1.6514745308310992,0.707774798927614,2.359249329758713,452,0.0,Sufficient
20825,GOLD WINE GLASS,360,1229.04,0.96514745308311,6.7560321715817695,2.89544235924933,9.6514745308311,429,0.0,Sufficient
20826,SILVER APERITIF GLASS,79,162.32000000000002,0.2117962466487935,1.482573726541555,0.6353887399463807,2.117962466487936,412,0.0,Sufficient
20827,GOLD APERITIF GLASS,85,175.04000000000002,0.227882037533512,1.5951742627345846,0.6836461126005362,2.278820375335121,355,0.0,Sufficient
20828,GLITTER BUTTERFLY CLIPS,3252,7569.0,8.718498659517426,61.02949061662199,26.15549597855228,87.18498659517427,460,0.0,Sufficient
20829,GLITTER HANGING BUTTERFLY STRING,3456,6864.0,9.265415549597856,64.85790884718499,27.79624664879357,92.65415549597856,156,0.0,Sufficient
20830,SILVER PHOTO FRAME,221,344.1,0.5924932975871313,4.14745308310992,1.777479892761394,5.924932975871314,157,0.0,Sufficient
20831,GOLD PHOTO FRAME,225,322.5,0.6032171581769437,4.222520107238606,1.809651474530831,6.032171581769437,361,0.0,Sufficient
